ID,Block,Trial,Task,TargetPosition,DistractorPosition,Accuracy,fix_x,fix_y
817,7,10,1,5,10,1,338,276
817,7,12,1,2,9,1,531,396
817,7,12,1,2,9,1,721,497
817,7,12,1,2,9,1,543,390
817,7,14,1,5,7,1,512,375
817,7,14,1,5,7,1,328,278
817,7,15,1,2,7,1,648,578
817,7,15,1,2,7,1,659,593
817,7,15,1,2,7,1,550,393
817,7,15,1,2,7,1,708,475
817,7,15,1,2,7,1,722,493
817,7,16,1,3,8,1,534,365
817,7,16,1,3,8,1,690,295
817,7,16,1,3,8,1,716,271
817,7,16,1,3,8,1,542,376
817,8,1,2,10,2,1,418,166
817,8,1,2,10,2,1,392,136
817,8,1,2,10,2,1,561,410
817,8,3,2,9,3,1,585,247
817,8,3,2,9,3,1,634,168
817,8,3,2,9,3,1,678,347
817,8,3,2,9,3,1,539,369
817,8,3,2,9,3,1,651,179
817,8,4,2,12,1,1,400,672
817,8,4,2,12,1,1,381,644
817,8,10,2,9,5,1,660,223
817,8,10,2,9,5,1,676,149
817,8,10,2,9,5,1,666,163
817,8,11,2,8,2,1,792,389
817,8,13,2,11,6,1,265,405
817,8,13,2,11,6,1,252,391
817,8,16,2,10,1,1,416,178
817,8,16,2,10,1,1,386,139
817,8,16,2,10,1,1,387,148
817,8,19,2,9,6,1,617,211
817,8,19,2,9,6,1,663,146
817,8,20,2,8,3,1,789,394
817,9,1,2,9,3,1,650,233
817,9,1,2,9,3,1,683,167
817,9,3,2,10,3,1,437,181
817,9,3,2,10,3,1,398,112
817,9,3,2,10,3,1,410,155
817,9,4,2,10,3,1,429,167
817,9,4,2,10,3,1,411,138
817,9,5,2,11,5,1,279,399
817,9,5,2,11,5,1,263,384
817,9,7,2,8,3,1,819,385
817,9,8,2,11,4,1,248,381
817,9,8,2,11,4,1,257,389
817,9,13,2,7,1,1,650,615
817,9,15,2,10,3,1,422,180
817,9,15,2,10,3,1,383,141
817,9,15,2,10,3,1,405,154
817,9,16,2,10,5,1,413,186
817,9,16,2,10,5,1,396,145
817,9,18,2,8,1,1,785,404
817,9,18,2,8,1,1,821,372
817,9,19,2,10,3,1,420,194
817,9,19,2,10,3,1,409,154
817,9,20,2,9,4,1,615,170
817,9,20,2,9,4,1,672,124
817,10,1,1,3,8,1,732,394
817,10,1,1,3,8,1,764,405
817,10,1,1,3,8,1,560,415
817,10,1,1,3,8,1,730,314
817,10,1,1,3,8,1,701,287
817,10,1,1,3,8,1,488,385
817,10,1,1,3,8,1,500,392
817,10,7,1,2,9,1,498,419
817,10,7,1,2,9,1,678,517
817,10,9,1,5,10,1,475,384
817,10,9,1,5,10,1,295,315
817,10,9,1,5,10,1,285,283
817,10,18,1,2,11,1,504,392
817,10,18,1,2,11,1,696,497
817,10,18,1,2,11,1,505,411
817,10,19,1,1,9,1,481,412
817,10,19,1,1,9,1,486,596
817,10,19,1,1,9,1,475,420
817,10,20,1,5,10,1,464,385
817,10,20,1,5,10,1,307,275
817,10,20,1,5,10,1,290,280
817,11,1,1,2,11,1,491,406
817,11,1,1,2,11,1,645,501
817,11,1,1,2,11,1,694,531
817,11,1,1,2,11,1,502,432
817,11,2,1,4,8,1,476,365
817,11,2,1,4,8,1,486,185
817,11,2,1,4,8,1,486,176
817,11,3,1,4,12,1,485,229
817,11,3,1,4,12,1,481,184
817,11,5,1,4,11,1,489,365
817,11,5,1,4,11,1,489,224
817,11,5,1,4,11,1,498,186
817,11,7,1,5,8,1,470,375
817,11,7,1,5,8,1,299,281
817,11,10,1,4,7,1,492,353
817,11,10,1,4,7,1,504,187
817,11,10,1,4,7,1,500,160
817,11,11,1,3,8,1,504,386
817,11,11,1,3,8,1,535,380
817,11,11,1,3,8,1,665,301
817,11,11,1,3,8,1,686,282
817,11,13,1,1,7,1,555,496
817,11,13,1,1,7,1,482,628
817,11,15,1,3,8,0,693,345
817,11,15,1,3,8,0,686,285
817,11,15,1,3,8,0,500,192
817,11,15,1,3,8,0,494,173
817,11,15,1,3,8,0,496,352
817,11,15,1,3,8,0,501,375
817,11,17,1,1,9,1,480,410
817,11,17,1,1,9,1,483,606
817,11,18,1,2,11,1,488,603
817,11,18,1,2,11,1,505,391
817,11,18,1,2,11,1,661,513
817,11,18,1,2,11,1,678,514
817,11,19,1,6,12,1,316,524
817,11,19,1,6,12,1,286,520
817,11,19,1,6,12,1,481,409
817,11,20,1,2,10,1,489,414
817,11,20,1,2,10,1,636,459
817,11,20,1,2,10,1,689,506
817,11,20,1,2,10,1,495,404
817,12,1,2,11,4,1,227,381
817,12,2,2,9,5,1,576,232
817,12,2,2,9,5,1,630,166
817,12,2,2,9,5,1,638,163
817,12,3,2,11,6,1,213,397
817,12,5,2,9,1,1,574,207
817,12,5,2,9,1,1,618,172
817,12,7,2,7,3,1,611,600
817,12,7,2,7,3,1,626,627
817,12,9,2,12,1,0,337,636
817,12,10,2,10,3,1,383,181
817,12,10,2,10,3,1,368,147
817,12,11,2,11,5,1,199,362
817,12,11,2,11,5,1,200,393
817,12,12,2,12,3,1,341,645
817,12,13,2,11,2,1,199,408
817,12,14,2,9,3,1,580,210
817,12,14,2,9,3,1,617,161
817,12,15,2,11,6,1,207,390
817,12,16,2,8,5,1,758,406
817,12,18,2,7,6,1,626,630
817,12,20,2,11,3,1,217,398
817,12,20,2,11,3,1,206,391
817,13,1,2,8,2,1,737,387
817,13,1,2,8,2,1,778,383
817,13,1,2,8,2,1,522,364
817,13,3,2,8,1,1,753,387
817,13,3,2,8,1,1,774,386
817,13,4,2,9,5,1,592,189
817,13,4,2,9,5,1,632,144
817,13,8,2,8,5,1,773,387
817,13,10,2,8,5,1,487,231
817,13,10,2,8,5,1,724,320
817,13,10,2,8,5,1,750,384
817,13,13,2,7,2,1,592,645
817,13,13,2,7,2,1,617,641
817,13,15,2,7,5,1,621,621
817,13,17,2,12,4,1,346,597
817,13,17,2,12,4,1,347,639
817,13,20,2,9,6,1,666,209
817,13,20,2,9,6,1,632,175
817,13,20,2,9,6,1,620,166
817,14,1,1,4,10,1,527,370
817,14,1,1,4,10,1,521,205
817,14,1,1,4,10,1,528,153
817,14,8,1,5,7,1,480,360
817,14,8,1,5,7,1,370,274
817,14,8,1,5,7,1,313,270
817,14,9,1,6,12,1,426,493
817,14,9,1,6,12,1,330,509
817,14,9,1,6,12,1,321,500
817,14,9,1,6,12,1,527,370
817,14,12,1,6,9,1,475,404
817,14,12,1,6,9,1,329,480
817,14,12,1,6,9,1,491,407
817,14,12,1,6,9,1,509,382
817,14,13,1,3,10,1,533,336
817,14,13,1,3,10,1,559,338
817,14,13,1,3,10,1,729,284
817,14,13,1,3,10,1,588,321
817,14,14,1,1,9,1,540,381
817,14,14,1,1,9,1,528,614
817,14,14,1,1,9,1,526,463
817,14,14,1,1,9,1,534,384
817,14,15,1,4,12,1,536,352
817,14,15,1,4,12,1,534,175
817,14,15,1,4,12,1,541,148
817,14,16,1,3,8,1,536,355
817,14,16,1,3,8,1,684,272
817,14,16,1,3,8,1,722,265
817,14,17,1,3,9,1,595,254
817,14,17,1,3,9,1,734,286
817,14,17,1,3,9,1,741,273
817,15,1,1,4,7,1,519,305
817,15,1,1,4,7,1,533,201
817,15,1,1,4,7,1,532,177
817,15,2,1,3,9,1,530,368
817,15,2,1,3,9,1,675,309
817,15,2,1,3,9,1,725,270
817,15,3,1,5,11,1,512,380
817,15,3,1,5,11,1,321,299
817,15,3,1,5,11,1,322,281
817,15,5,1,5,7,1,482,378
817,15,5,1,5,7,1,338,293
817,15,5,1,5,7,1,313,284
817,15,6,1,4,9,1,516,352
817,15,6,1,4,9,1,517,186
817,15,6,1,4,9,1,527,162
817,15,6,1,4,9,1,512,360
817,15,7,1,5,8,1,398,315
817,15,7,1,5,8,1,322,268
817,15,7,1,5,8,1,538,365
817,15,9,1,5,8,1,507,357
817,15,9,1,5,8,1,355,283
817,15,9,1,5,8,1,325,278
817,15,9,1,5,8,1,505,349
817,15,11,1,4,12,1,524,417
817,15,11,1,4,12,1,532,353
817,15,11,1,4,12,1,524,286
817,15,11,1,4,12,1,543,152
817,15,12,1,5,11,1,508,372
817,15,12,1,5,11,1,333,287
817,15,12,1,5,11,1,502,347
817,15,13,1,1,11,1,520,389
817,15,13,1,1,11,1,522,608
817,15,13,1,1,11,1,504,384
817,15,14,1,3,10,1,505,301
817,15,14,1,3,10,1,614,364
817,15,14,1,3,10,1,718,286
817,15,14,1,3,10,1,738,253
817,15,14,1,3,10,1,526,381
817,15,14,1,3,10,1,536,374
817,15,18,1,1,9,1,516,403
817,15,18,1,1,9,1,516,617
817,15,18,1,1,9,1,501,392
817,15,20,1,1,11,1,519,609
817,15,20,1,1,11,1,527,380
817,16,1,2,12,6,1,379,653
817,16,1,2,12,6,1,462,485
817,16,1,2,12,6,1,497,399
817,16,2,2,7,4,1,647,615
817,16,2,2,7,4,1,531,412
817,16,3,2,9,1,1,595,251
817,16,3,2,9,1,1,647,171
817,16,11,2,8,1,1,809,387
817,16,11,2,8,1,1,794,391
817,16,14,2,10,4,1,428,226
817,16,14,2,10,4,1,396,154
817,16,18,2,9,5,1,606,222
817,16,18,2,9,5,1,661,161
817,16,20,2,7,6,1,647,615
817,17,1,2,11,5,1,271,372
817,17,1,2,11,5,1,247,375
817,17,1,2,11,5,1,490,355
817,17,4,2,9,5,1,645,191
817,17,4,2,9,5,1,663,148
817,17,4,2,9,5,1,680,164
817,17,6,2,8,2,1,816,396
817,17,6,2,8,2,1,798,405
817,17,8,2,9,4,1,622,184
817,17,8,2,9,4,1,659,138
817,17,8,2,9,4,1,660,160
817,17,9,2,7,3,1,638,638
817,17,10,2,11,5,1,230,407
817,17,10,2,11,5,1,234,413
817,17,12,2,8,1,1,782,423
817,17,12,2,8,1,1,784,410
817,17,13,2,11,3,1,270,398
817,17,13,2,11,3,1,252,387
817,17,15,2,12,1,1,399,638
817,17,15,2,12,1,1,392,629
817,17,16,2,9,1,1,648,198
817,17,16,2,9,1,1,675,142
817,17,19,2,11,3,1,292,392
817,17,19,2,11,3,1,249,388
817,18,2,1,3,8,1,529,386
817,18,2,1,3,8,1,681,301
817,18,2,1,3,8,1,697,307
817,18,3,1,4,10,1,507,369
817,18,3,1,4,10,1,508,208
817,18,3,1,4,10,1,517,191
817,18,3,1,4,10,1,515,407
817,18,5,1,5,7,1,472,383
817,18,5,1,5,7,1,325,313
817,18,5,1,5,7,1,513,414
817,18,6,1,5,7,1,431,369
817,18,6,1,5,7,1,311,296
817,18,7,1,3,12,1,518,392
817,18,7,1,3,12,1,686,491
817,18,7,1,3,12,1,702,310
817,18,7,1,3,12,1,544,396
817,18,9,1,2,8,1,717,526
817,18,9,1,2,8,1,518,420
817,18,16,1,1,11,1,523,385
817,18,16,1,1,11,1,525,614
817,18,16,1,1,11,1,513,405
817,18,17,1,6,10,1,342,503
817,18,17,1,6,10,1,321,505
817,18,17,1,6,10,1,503,407
817,18,18,1,5,12,1,505,380
817,18,18,1,5,12,1,321,271
817,18,18,1,5,12,1,334,276
817,18,18,1,5,12,1,532,375
817,18,19,1,5,11,1,373,299
817,18,19,1,5,11,1,347,277
817,19,2,1,3,10,1,560,356
817,19,2,1,3,10,1,680,277
817,19,2,1,3,10,1,709,269
817,19,2,1,3,10,1,537,374
817,19,4,1,3,9,1,520,392
817,19,4,1,3,9,1,708,294
817,19,4,1,3,9,1,543,390
817,19,8,1,1,12,1,506,411
817,19,8,1,1,12,1,502,605
817,19,8,1,1,12,1,522,426
817,19,9,1,2,11,1,525,420
817,19,9,1,2,11,1,675,493
817,19,9,1,2,11,1,693,503
817,19,10,1,3,12,1,525,385
817,19,10,1,3,12,1,663,298
817,19,10,1,3,12,1,693,295
817,19,10,1,3,12,1,515,366
817,19,12,1,3,12,1,686,308
817,19,12,1,3,12,1,712,304
817,19,15,1,4,12,1,502,383
817,19,15,1,4,12,1,510,214
817,19,15,1,4,12,1,506,189
817,19,15,1,4,12,1,497,394
817,19,18,1,1,8,1,500,418
817,19,18,1,1,8,1,501,655
817,19,18,1,1,8,1,495,637
817,19,18,1,1,8,1,491,446
817,20,2,2,9,5,1,629,206
817,20,2,2,9,5,1,664,139
817,20,3,2,9,4,1,612,207
817,20,3,2,9,4,1,651,164
817,20,5,2,7,5,1,657,661
817,20,5,2,7,5,1,645,655
817,20,6,2,10,6,1,403,240
817,20,6,2,10,6,1,376,183
817,20,9,2,7,2,1,631,636
817,20,10,2,8,2,1,753,438
817,20,10,2,8,2,1,778,412
817,20,11,2,12,3,1,437,648
817,20,11,2,12,3,1,384,633
817,20,12,2,9,5,0,630,251
817,20,12,2,9,5,0,624,169
817,20,12,2,9,5,0,637,169
817,20,13,2,9,2,1,642,159
817,20,13,2,9,2,1,651,164
817,20,14,2,11,5,1,439,449
817,20,14,2,11,5,1,256,401
817,20,14,2,11,5,1,225,400
817,20,17,2,7,6,1,619,613
817,20,17,2,7,6,1,637,619
817,20,18,2,9,5,1,646,251
817,20,18,2,9,5,1,647,165
817,20,19,2,12,6,1,384,643
817,20,19,2,12,6,1,372,639
817,21,1,2,10,4,0,484,299
817,21,1,2,10,4,0,529,185
817,21,2,2,12,4,1,384,594
817,21,2,2,12,4,1,384,619
817,21,4,2,12,3,1,378,605
817,21,5,2,10,5,1,391,175
817,21,5,2,10,5,1,393,133
817,21,5,2,10,5,1,392,179
817,21,7,2,7,3,1,660,614
817,21,9,2,12,3,1,380,630
817,21,10,2,7,2,1,628,641
817,21,10,2,7,2,1,641,640
817,21,11,2,10,1,1,401,207
817,21,11,2,10,1,1,374,167
817,21,12,2,9,3,1,615,211
817,21,12,2,9,3,1,645,167
817,21,13,2,9,6,1,629,198
817,21,13,2,9,6,1,665,154
817,21,14,2,8,5,1,783,406
817,21,16,2,7,2,1,636,618
817,21,16,2,7,2,1,647,628
817,21,18,2,9,6,1,620,217
817,21,18,2,9,6,1,659,159
817,21,19,2,12,5,1,341,634
817,21,19,2,12,5,1,361,623
817,21,20,2,11,4,1,245,399
817,21,20,2,11,4,1,226,404
817,22,3,1,2,10,1,518,427
817,22,3,1,2,10,1,696,520
817,22,3,1,2,10,1,526,442
817,22,4,1,1,12,1,498,442
817,22,4,1,1,12,1,509,647
817,22,4,1,1,12,1,494,465
817,22,5,1,3,8,1,748,423
817,22,5,1,3,8,1,545,395
817,22,5,1,3,8,1,709,301
817,22,5,1,3,8,1,547,372
817,22,7,1,3,12,1,536,402
817,22,7,1,3,12,1,703,321
817,22,7,1,3,12,1,719,302
817,22,11,1,4,11,1,498,377
817,22,11,1,4,11,1,507,199
817,22,11,1,4,11,1,498,377
817,22,14,1,2,7,1,544,469
817,22,14,1,2,7,1,530,456
817,22,14,1,2,7,1,555,454
817,22,14,1,2,7,1,705,499
817,22,14,1,2,7,1,716,506
817,22,14,1,2,7,1,520,421
817,22,15,1,4,8,1,500,381
817,22,15,1,4,8,1,484,217
817,22,15,1,4,8,1,495,196
817,22,15,1,4,8,1,504,372
817,22,17,1,3,7,1,626,431
817,22,17,1,3,7,1,615,266
817,22,17,1,3,7,1,695,259
817,22,17,1,3,7,1,700,288
817,22,17,1,3,7,1,524,377
817,22,18,1,4,11,1,512,210
817,22,18,1,4,11,1,515,180
817,22,20,1,6,9,1,492,415
817,22,20,1,6,9,1,315,552
817,22,20,1,6,9,1,305,524
817,22,20,1,6,9,1,491,407
817,23,1,1,4,12,1,509,379
817,23,1,1,4,12,1,513,216
817,23,1,1,4,12,1,525,191
817,23,1,1,4,12,1,512,378
817,23,3,1,5,9,1,501,391
817,23,3,1,5,9,1,336,308
817,23,3,1,5,9,1,316,289
817,23,3,1,5,9,1,498,399
817,23,4,1,2,11,1,522,419
817,23,4,1,2,11,1,718,521
817,23,4,1,2,11,1,521,429
817,23,5,1,1,8,1,522,598
817,23,5,1,1,8,1,518,609
817,23,5,1,1,8,1,519,444
817,23,10,1,2,8,1,509,391
817,23,10,1,2,8,1,702,490
817,23,10,1,2,8,1,526,416
817,23,14,1,1,12,1,510,602
817,23,14,1,1,12,1,519,414
817,23,15,1,6,12,1,497,564
817,23,15,1,6,12,1,322,521
817,23,15,1,6,12,1,489,401
817,23,16,1,1,9,1,522,568
817,23,16,1,1,9,1,517,594
817,23,16,1,1,9,1,514,400
817,23,17,1,2,7,0,574,552
817,23,17,1,2,7,0,698,525
817,23,17,1,2,7,0,705,507
817,23,17,1,2,7,0,546,395
817,24,1,2,10,4,1,407,207
817,24,1,2,10,4,1,385,170
817,24,7,2,10,2,1,391,180
817,24,8,2,8,3,1,771,420
817,24,9,2,9,4,1,586,188
817,24,9,2,9,4,1,656,175
817,24,10,2,7,5,1,648,649
817,24,10,2,7,5,1,646,631
817,24,11,2,9,5,1,637,228
817,24,11,2,9,5,1,656,190
817,24,13,2,12,1,1,435,628
817,24,13,2,12,1,1,398,641
817,24,15,2,7,6,1,649,646
817,24,16,2,11,6,1,250,412
817,24,17,2,12,6,1,392,647
817,24,17,2,12,6,1,377,638
817,24,18,2,8,6,1,784,425
817,24,19,2,7,2,1,642,622
817,24,20,2,8,1,1,774,430
817,24,20,2,8,1,1,786,415
817,25,3,2,10,3,0,435,172
817,25,3,2,10,3,0,422,173
817,25,4,2,9,5,1,647,185
817,25,4,2,9,5,1,678,165
817,25,6,2,11,2,1,255,423
817,25,6,2,11,2,1,266,418
817,25,10,2,7,6,1,651,634
817,25,12,2,10,4,1,421,200
817,25,12,2,10,4,1,392,165
817,25,14,2,11,1,1,251,409
817,25,15,2,10,2,1,409,205
817,25,15,2,10,2,1,406,162
817,25,17,2,7,4,1,698,606
817,25,17,2,7,4,1,668,632
817,25,18,2,11,5,1,275,409
817,25,18,2,11,5,1,256,393
817,25,20,2,7,6,1,686,617
817,25,20,2,7,6,1,662,649
817,26,1,1,6,7,1,505,408
817,26,1,1,6,7,1,316,513
817,26,1,1,6,7,1,516,421
817,26,2,1,3,8,1,534,399
817,26,2,1,3,8,1,696,303
817,26,2,1,3,8,1,718,294
817,26,5,1,1,8,1,514,408
817,26,5,1,1,8,1,506,617
817,26,5,1,1,8,1,521,458
817,26,8,1,6,10,1,506,410
817,26,8,1,6,10,1,324,514
817,26,8,1,6,10,1,510,423
817,26,10,1,4,8,1,534,214
817,26,12,1,4,11,1,533,378
817,26,12,1,4,11,1,525,190
817,26,12,1,4,11,1,521,409
817,26,13,1,2,8,1,533,417
817,26,13,1,2,8,1,706,519
817,26,13,1,2,8,1,535,428
817,26,18,1,4,7,1,521,371
817,26,18,1,4,7,1,542,211
817,26,18,1,4,7,1,537,186
817,27,2,1,6,7,1,512,423
817,27,2,1,6,7,1,356,541
817,27,2,1,6,7,1,326,526
817,27,2,1,6,7,1,507,429
817,27,3,1,4,12,1,520,385
817,27,3,1,4,12,1,517,265
817,27,3,1,4,12,1,532,207
817,27,6,1,3,9,1,540,391
817,27,6,1,3,9,1,692,279
817,27,6,1,3,9,1,537,366
817,27,7,1,5,7,1,506,385
817,27,7,1,5,7,1,340,308
817,27,7,1,5,7,1,499,399
817,27,10,1,5,7,1,499,372
817,27,10,1,5,7,1,340,290
817,27,10,1,5,7,1,523,384
817,27,12,1,3,8,1,528,398
817,27,12,1,3,8,1,708,309
817,27,12,1,3,8,1,524,393
817,27,14,1,5,8,1,758,397
817,27,14,1,5,8,1,405,326
817,27,14,1,5,8,1,489,368
817,27,14,1,5,8,1,325,497
817,27,14,1,5,8,1,358,344
817,27,14,1,5,8,1,335,289
817,27,14,1,5,8,1,539,370
817,27,15,1,5,7,1,550,453
817,27,15,1,5,7,1,483,356
817,27,15,1,5,7,1,349,276
817,27,15,1,5,7,1,507,393
817,27,16,1,4,12,1,520,355
817,27,16,1,4,12,1,522,221
817,27,16,1,4,12,1,527,194
817,27,16,1,4,12,1,519,404
817,27,17,1,4,9,1,522,212
817,27,17,1,4,9,1,534,184
817,27,17,1,4,9,1,528,371
817,28,1,2,11,3,1,229,390
817,28,1,2,11,3,1,248,391
817,28,1,2,11,3,1,505,387
817,28,3,2,9,4,1,632,216
817,28,3,2,9,4,1,663,171
817,28,5,2,8,4,1,783,390
817,28,6,2,12,1,1,393,637
817,28,9,2,10,2,1,394,206
817,28,9,2,10,2,1,373,158
817,28,9,2,10,2,1,397,155
817,28,10,2,11,2,1,265,386
817,28,11,2,10,4,1,426,235
817,28,11,2,10,4,1,405,174
817,28,15,2,11,6,1,243,411
817,28,15,2,11,6,1,252,406
817,28,16,2,11,1,1,257,393
817,28,17,2,12,1,1,363,615
817,28,17,2,12,1,1,381,623
817,28,19,2,12,6,1,414,583
817,28,19,2,12,6,1,404,607
817,28,20,2,7,5,1,650,604
817,28,20,2,7,5,1,664,610
817,29,1,2,12,4,1,550,326
817,29,1,2,12,4,1,552,168
817,29,1,2,12,4,1,560,142
817,29,1,2,12,4,1,473,561
817,29,1,2,12,4,1,405,611
817,29,1,2,12,4,1,412,623
817,29,2,2,8,3,1,809,395
817,29,3,2,7,2,1,671,645
817,29,3,2,7,2,1,688,636
817,29,7,2,8,6,1,802,416
817,29,8,2,10,6,1,399,200
817,29,8,2,10,6,1,383,162
817,29,9,2,10,5,1,425,175
817,29,9,2,10,5,1,404,176
817,29,10,2,8,4,1,778,408
817,29,10,2,8,4,1,789,408
817,29,11,2,7,3,1,669,636
817,29,13,2,7,6,1,689,623
817,29,13,2,7,6,1,674,655
817,29,15,2,11,5,1,276,412
817,29,15,2,11,5,1,248,405
817,29,16,2,10,1,1,390,236
817,29,16,2,10,1,1,399,176
817,29,19,2,9,4,1,648,244
817,29,19,2,9,4,1,671,158
817,29,20,2,11,1,1,252,417
817,30,1,1,5,7,1,499,390
817,30,1,1,5,7,1,364,377
817,30,1,1,5,7,1,326,289
817,30,1,1,5,7,1,512,400
817,30,3,1,2,7,1,659,626
817,30,3,1,2,7,1,649,549
817,30,3,1,2,7,1,581,466
817,30,3,1,2,7,1,731,519
817,30,3,1,2,7,1,530,425
817,30,4,1,3,12,1,524,402
817,30,4,1,3,12,1,703,329
817,30,4,1,3,12,1,704,309
817,30,4,1,3,12,1,539,397
817,30,5,1,2,9,1,530,426
817,30,5,1,2,9,1,719,517
817,30,5,1,2,9,1,526,423
817,30,6,1,5,7,1,490,394
817,30,6,1,5,7,1,300,323
817,30,6,1,5,7,1,309,300
817,30,8,1,5,10,1,500,403
817,30,8,1,5,10,1,320,522
817,30,8,1,5,10,1,307,285
817,30,8,1,5,10,1,494,382
817,30,9,1,3,12,1,569,392
817,30,9,1,3,12,1,723,318
817,30,9,1,3,12,1,738,290
817,30,9,1,3,12,1,547,417
817,30,10,1,5,10,1,504,336
817,30,10,1,5,10,1,339,285
817,30,10,1,5,10,1,488,369
817,30,12,1,4,7,1,513,390
817,30,12,1,4,7,1,513,282
817,30,12,1,4,7,1,546,178
817,30,12,1,4,7,1,535,388
817,30,15,1,6,11,1,459,482
817,30,15,1,6,11,1,315,537
817,30,15,1,6,11,1,505,424
817,30,17,1,4,12,1,524,356
817,30,17,1,4,12,1,531,212
817,30,17,1,4,12,1,538,165
817,30,17,1,4,12,1,530,359
817,30,18,1,6,12,1,467,490
817,30,18,1,6,12,1,483,478
817,30,18,1,6,12,1,494,457
817,30,18,1,6,12,1,326,515
817,30,18,1,6,12,1,490,407
817,30,19,1,3,7,1,541,408
817,30,19,1,3,7,1,703,311
817,30,19,1,3,7,1,726,302
817,30,19,1,3,7,1,553,395
817,31,4,1,6,11,0,506,405
817,31,4,1,6,11,0,343,504
817,31,4,1,6,11,0,515,415
817,31,5,1,6,11,1,493,425
817,31,5,1,6,11,1,326,512
817,31,5,1,6,11,1,507,407
817,31,6,1,1,11,1,523,427
817,31,6,1,1,11,1,511,634
817,31,6,1,1,11,1,520,417
817,31,13,1,4,11,1,518,353
817,31,13,1,4,11,1,530,197
817,31,16,1,2,8,1,550,415
817,31,16,1,2,8,1,725,493
817,31,16,1,2,8,1,734,502
817,31,16,1,2,8,1,527,403
817,31,18,1,6,12,1,313,540
817,31,18,1,6,12,1,327,522
817,31,18,1,6,12,1,517,414
817,32,1,2,8,2,1,774,414
817,32,1,2,8,2,1,792,407
817,32,1,2,8,2,1,538,391
817,32,4,2,11,4,1,247,393
817,32,8,2,11,2,1,273,404
817,32,8,2,11,2,1,248,420
817,32,11,2,11,3,1,260,394
817,32,11,2,11,3,1,245,400
817,32,13,2,11,4,1,241,401
817,32,16,2,11,6,1,282,388
817,32,16,2,11,6,1,245,399
817,32,17,2,7,2,1,629,633
817,32,17,2,7,2,1,658,648
817,32,19,2,12,2,1,381,640
817,32,19,2,12,2,1,375,642
817,32,20,2,7,3,1,656,628
817,32,20,2,7,3,1,661,647
818,1,1,1,1,8,1,466,382
818,1,1,1,1,8,1,477,654
818,1,1,1,1,8,1,472,613
818,1,1,1,1,8,1,476,599
818,1,1,1,1,8,1,519,465
818,1,1,1,1,8,1,477,391
818,1,2,1,6,11,1,465,397
818,1,2,1,6,11,1,467,393
818,1,2,1,6,11,1,307,431
818,1,2,1,6,11,1,265,490
818,1,2,1,6,11,1,277,485
818,1,3,1,4,12,1,476,343
818,1,3,1,4,12,1,441,180
818,1,3,1,4,12,1,454,173
818,1,4,1,2,11,1,452,350
818,1,4,1,2,11,1,481,418
818,1,4,1,2,11,1,607,460
818,1,4,1,2,11,1,656,524
818,1,4,1,2,11,1,665,513
818,1,4,1,2,11,1,496,398
818,1,5,1,1,8,1,690,391
818,1,5,1,1,8,1,747,396
818,1,5,1,1,8,1,475,387
818,1,5,1,1,8,1,653,391
818,1,5,1,1,8,1,502,393
818,1,5,1,1,8,1,745,383
818,1,5,1,1,8,1,467,375
818,1,5,1,1,8,1,484,394
818,1,5,1,1,8,1,483,620
818,1,5,1,1,8,1,485,592
818,1,5,1,1,8,1,473,359
818,1,5,1,1,8,1,487,373
818,1,6,1,3,7,1,523,390
818,1,6,1,3,7,1,664,322
818,1,7,1,5,7,1,528,439
818,1,7,1,5,7,1,467,371
818,1,7,1,5,7,1,387,330
818,1,7,1,5,7,1,295,311
818,1,7,1,5,7,1,492,359
818,1,7,1,5,7,1,474,368
818,1,8,1,2,9,1,493,383
818,1,8,1,2,9,1,667,485
818,1,8,1,2,9,1,677,495
818,1,8,1,2,9,1,485,378
818,1,9,1,3,8,1,657,360
818,1,9,1,3,8,1,500,353
818,1,9,1,3,8,1,756,369
818,1,9,1,3,8,1,648,268
818,1,9,1,3,8,1,680,271
818,1,9,1,3,8,1,494,345
818,1,14,1,2,12,1,357,572
818,1,14,1,2,12,1,346,605
818,1,14,1,2,12,1,630,458
818,1,14,1,2,12,1,702,483
818,1,14,1,2,12,1,502,382
818,1,20,1,3,7,1,455,365
818,2,3,2,11,5,1,224,362
818,2,3,2,11,5,1,206,367
818,2,4,2,11,4,1,229,351
818,2,4,2,11,4,1,212,356
818,2,7,2,10,3,1,322,126
818,2,7,2,10,3,1,338,136
818,2,10,2,10,4,1,348,139
818,2,10,2,10,4,1,333,139
818,2,12,2,11,6,1,189,351
818,2,12,2,11,6,1,199,351
818,2,13,2,8,6,1,751,364
818,2,15,2,9,2,1,600,130
818,2,16,2,7,1,1,603,534
818,2,16,2,7,1,1,624,584
818,2,19,2,12,3,1,394,529
818,2,19,2,12,3,1,504,339
818,2,19,2,12,3,1,484,375
818,2,19,2,12,3,1,322,649
818,2,19,2,12,3,1,341,608
818,2,19,2,12,3,1,466,390
818,2,19,2,12,3,1,481,356
818,2,19,2,12,3,1,344,604
818,2,19,2,12,3,1,349,596
818,2,19,2,12,3,1,485,340
818,2,20,2,10,1,1,378,231
818,2,20,2,10,1,1,338,148
818,2,20,2,10,1,1,498,345
818,3,1,2,10,2,1,482,356
818,3,1,2,10,2,1,631,445
818,3,1,2,10,2,1,724,496
818,3,1,2,10,2,1,688,476
818,3,1,2,10,2,1,528,405
818,3,1,2,10,2,1,496,352
