ID,Block,Trial,Task,Accuracy,RT
816,32,10,1,1,1328.85
816,32,11,1,1,1097.45
816,32,12,1,1,973.049
816,32,13,1,1,1096.92
816,32,14,1,1,924.679
816,32,15,1,1,877.944
816,32,16,1,1,687.458
816,32,17,1,1,1043.98
816,32,18,1,1,845.029
816,32,19,1,1,654.78
816,32,20,1,1,907.168
817,1,1,2,1,1513.93
817,1,2,2,1,975.716
817,1,3,2,1,971.546
817,1,4,2,1,1055.46
817,1,5,2,1,1243.22
817,1,6,2,1,804.017
817,1,7,2,1,861.565
817,1,8,2,1,756.283
817,1,9,2,1,637.983
817,1,10,2,1,599.899
817,1,11,2,1,553.841
817,1,12,2,1,707.98
817,1,13,2,1,611.222
817,1,14,2,1,703.659
817,1,15,2,1,700.223
817,1,16,2,1,720.763
817,1,17,2,1,714.396
817,1,18,2,1,745.508
817,1,19,2,1,672.557
817,1,20,2,1,602.514
817,2,1,1,0,899.255
817,2,2,1,0,804.013
817,2,3,1,0,1642.78
817,2,4,1,1,1077.19
817,2,5,1,1,803.632
817,2,6,1,1,823.779
817,2,7,1,1,982.577
817,2,8,1,0,1013.27
817,2,9,1,1,1003.69
817,2,10,1,0,860.045
817,2,11,1,0,1808.62
817,2,12,1,1,1226.21
817,2,13,1,0,952.771
817,2,14,1,1,1076.79
817,2,15,1,1,909.633
817,2,16,1,1,1068.42
817,2,17,1,1,978.951
817,2,18,1,1,918.889
817,2,19,1,1,840.154
817,2,20,1,1,740.251
817,3,1,1,0,1162.33
817,3,2,1,1,1055.83
817,3,3,1,1,1054.28
817,3,4,1,1,882.086
817,3,5,1,1,963.393
817,3,6,1,1,972.914
817,3,7,1,1,934.236
817,3,8,1,1,876.635
817,3,9,1,1,763.586
817,3,10,1,1,717.052
817,3,11,1,1,1006.92
817,3,12,1,1,946.692
817,3,13,1,1,854.722
817,3,14,1,1,923.028
817,3,15,1,1,839.073
817,3,16,1,1,896.453
817,3,17,1,1,1236.44
817,3,18,1,1,890.048
817,3,19,1,1,982.783
817,3,20,1,1,1042.03
817,4,1,2,1,567.147
817,4,2,2,1,651.979
817,4,3,2,1,805.92
817,4,4,2,1,578.152
817,4,5,2,1,785.49
817,4,6,2,1,685.793
817,4,7,2,1,623.794
817,4,8,2,1,702.883
817,4,9,2,1,739.367
817,4,10,2,1,650.488
817,4,11,2,1,774.958
817,4,12,2,1,699.365
817,4,13,2,1,583.901
817,4,14,2,1,892.412
817,4,15,2,1,560.578
817,4,16,2,1,866.639
817,4,17,2,1,833.465
817,4,18,2,1,711.744
817,4,19,2,1,730.068
817,4,20,2,1,686.413
817,5,1,2,1,702.655
817,5,2,2,1,653.864
817,5,3,2,1,671.793
817,5,4,2,1,663.07
817,5,5,2,1,590.241
817,5,6,2,1,733.511
817,5,7,2,1,609.874
817,5,8,2,1,574.606
817,5,9,2,1,683.237
817,5,10,2,1,773.206
817,5,11,2,1,806.75
817,5,12,2,1,554.976
817,5,13,2,1,597.048
817,5,14,2,1,591.013
817,5,15,2,1,697.004
817,5,16,2,1,629.472
817,5,17,2,1,551.409
817,5,18,2,1,502.756
817,5,19,2,1,547.681
817,5,20,2,1,541.65
817,6,1,1,1,756.575
817,6,2,1,1,678.164
817,6,3,1,1,872.076
817,6,4,1,1,846.799
817,6,5,1,1,800.321
817,6,6,1,1,786.024
817,6,7,1,1,805.559
817,6,8,1,1,882.5
817,6,9,1,1,683.88
817,6,10,1,0,957.717
817,6,11,1,1,841.06
817,6,12,1,1,1173.21
817,6,13,1,1,776.604
817,6,14,1,0,1308.89
817,6,15,1,1,1276.94
817,6,16,1,1,853.54
817,6,17,1,1,1106.15
817,6,18,1,1,981.975
817,6,19,1,1,873.74
817,6,20,1,1,907.253
817,7,1,1,1,953.629
817,7,2,1,1,834.838
817,7,3,1,1,1100.52
817,7,4,1,1,1154.78
817,7,5,1,1,875.667
817,7,6,1,1,938.435
817,7,7,1,1,961.069
817,7,8,1,1,858.292
817,7,9,1,1,982.689
817,7,10,1,1,1005.03
817,7,11,1,1,1056.92
817,7,12,1,1,820.716
817,7,13,1,1,1064.88
817,7,14,1,1,991.506
817,7,15,1,1,1272.57
817,7,16,1,1,1086.54
817,7,17,1,1,818.228
817,7,18,1,1,902.612
817,7,19,1,1,858.623
817,7,20,1,1,886.237
817,8,1,2,1,605.246
817,8,2,2,1,631.329
817,8,3,2,1,1206.68
817,8,4,2,1,898.106
817,8,5,2,1,584.75
817,8,6,2,1,768.23
817,8,7,2,1,620.405
817,8,8,2,1,593.077
817,8,9,2,1,608.497
817,8,10,2,1,773.01
817,8,11,2,1,633.342
817,8,12,2,1,712.586
817,8,13,2,1,554.394
817,8,14,2,1,729.753
817,8,15,2,1,795.584
817,8,16,2,1,733.18
817,8,17,2,1,678.876
817,8,18,2,1,672.742
817,8,19,2,1,727.937
817,8,20,2,1,748.452
817,9,1,2,1,822.618
817,9,2,2,1,693.46
817,9,3,2,1,585.857
817,9,4,2,1,713.366
817,9,5,2,1,640.337
817,9,6,2,1,546.25
817,9,7,2,1,604.465
817,9,8,2,1,584.889
817,9,9,2,1,528.336
817,9,10,2,1,754.394
817,9,11,2,1,809.48
817,9,12,2,1,597.756
817,9,13,2,1,663.774
817,9,14,2,1,830.877
817,9,15,2,1,669.77
817,9,16,2,1,604.906
817,9,17,2,1,663.066
817,9,18,2,1,662.142
817,9,19,2,1,797.42
817,9,20,2,1,670.895
817,10,1,1,1,1515.1
817,10,2,1,1,752.816
817,10,3,1,1,847.788
817,10,4,1,1,817.176
817,10,5,1,1,845.522
817,10,6,1,1,1175.03
817,10,7,1,1,898.52
817,10,8,1,1,958.78
817,10,9,1,1,879.872
817,10,10,1,1,873.325
817,10,11,1,1,914.758
817,10,12,1,1,881.541
817,10,13,1,1,1224.28
817,10,14,1,1,1462.3
817,10,15,1,1,873.415
817,10,16,1,1,880.133
817,10,17,1,0,937.549
817,10,18,1,1,831.622
817,10,19,1,1,886.382
817,10,20,1,1,874.521
817,11,1,1,1,949.091
817,11,2,1,1,894.618
817,11,3,1,1,714.61
817,11,4,1,1,732.453
817,11,5,1,1,768.739
817,11,6,1,1,666.452
817,11,7,1,1,729.627
817,11,8,1,1,910.099
817,11,9,1,1,756.738
817,11,10,1,1,934.4
817,11,11,1,1,1058.52
817,11,12,1,1,854.28
817,11,13,1,1,826.541
817,11,14,1,1,793.241
817,11,15,1,0,1368.13
817,11,16,1,1,829.804
817,11,17,1,1,844.138
817,11,18,1,1,1078.28
817,11,19,1,1,895.347
817,11,20,1,1,1067.31
817,12,1,2,1,559.342
817,12,2,2,1,857.621
817,12,3,2,1,776.177
817,12,4,2,1,508.507
817,12,5,2,1,644.036
817,12,6,2,1,669.911
817,12,7,2,1,647.89
817,12,8,2,1,532.311
817,12,9,2,0,481.174
817,12,10,2,1,744.491
817,12,11,2,1,663.666
817,12,12,2,1,702.754
817,12,13,2,1,589.82
817,12,14,2,1,677.117
817,12,15,2,1,703.183
817,12,16,2,1,587.623
817,12,17,2,1,698.925
817,12,18,2,1,625.965
817,12,19,2,1,558.681
817,12,20,2,1,656.55
817,13,1,2,1,841.191
817,13,2,2,1,634.73
817,13,3,2,1,676.724
817,13,4,2,1,638.377
817,13,5,2,1,629.735
817,13,6,2,0,572.933
817,13,7,2,1,606.821
817,13,8,2,1,651.456
817,13,9,2,1,608.097
817,13,10,2,1,676.703
817,13,11,2,1,598.703
817,13,12,2,1,645.891
817,13,13,2,1,618.377
817,13,14,2,0,663.051
817,13,15,2,1,616.816
817,13,16,2,1,701.211
817,13,17,2,1,708.52
817,13,18,2,1,613.561
817,13,19,2,1,802.957
817,13,20,2,1,750.823
817,14,1,1,1,964.071
817,14,2,1,1,709.4
817,14,3,1,1,748.487
817,14,4,1,1,875.382
817,14,5,1,1,780.872
817,14,6,1,1,809.242
817,14,7,1,1,733.524
817,14,8,1,1,809.991
817,14,9,1,1,789.982
817,14,10,1,1,645.099
817,14,11,1,1,934.946
817,14,12,1,1,949.568
817,14,13,1,1,1012.26
817,14,14,1,1,936.08
817,14,15,1,1,854.854
817,14,16,1,1,850.891
817,14,17,1,1,815.031
817,14,18,1,1,947.236
817,14,19,1,1,783.358
817,14,20,1,1,950.186
817,15,1,1,1,766.008
817,15,2,1,1,738.419
817,15,3,1,1,873.445
817,15,4,1,1,690.93
817,15,5,1,1,839.33
817,15,6,1,1,808.881
817,15,7,1,1,829.115
817,15,8,1,1,883.954
817,15,9,1,1,1029.4
817,15,10,1,1,787.932
817,15,11,1,1,1330.81
817,15,12,1,1,934.034
817,15,13,1,1,852.804
817,15,14,1,1,1144.84
817,15,15,1,1,871.174
817,15,16,1,1,853.905
817,15,17,1,1,818.048
817,15,18,1,1,894.294
817,15,19,1,1,834.336
817,15,20,1,1,651.88
817,16,1,2,1,737.611
817,16,2,2,1,864.646
817,16,3,2,1,943.471
817,16,4,2,1,622.125
817,16,5,2,1,682.935
817,16,6,2,1,788.635
817,16,7,2,1,803.453
817,16,8,2,1,757.09
817,16,9,2,1,742.737
817,16,10,2,1,715.171
817,16,11,2,1,645.062
817,16,12,2,1,705.528
817,16,13,2,1,704.543
817,16,14,2,1,823.71
817,16,15,2,1,820.015
817,16,16,2,1,624.194
817,16,17,2,1,708.871
817,16,18,2,1,742.557
817,16,19,2,1,613.689
817,16,20,2,1,650.177
817,17,1,2,1,955.555
817,17,2,2,1,548.987
817,17,3,2,1,708.407
817,17,4,2,1,678.123
817,17,5,2,1,663.917
817,17,6,2,1,735.22
817,17,7,2,0,603.493
817,17,8,2,1,705.862
817,17,9,2,1,673.211
817,17,10,2,1,680.389
817,17,11,2,1,807.586
817,17,12,2,1,579.888
817,17,13,2,1,659.129
817,17,14,2,1,855.758
817,17,15,2,1,683.745
817,17,16,2,1,772.92
817,17,17,2,1,705.52
817,17,18,2,1,680.846
817,17,19,2,1,658.993
817,17,20,2,1,671.404
817,18,1,1,1,871.162
817,18,2,1,1,774.038
817,18,3,1,1,876.995
817,18,4,1,1,827.843
817,18,5,1,1,922.7
817,18,6,1,1,740.082
817,18,7,1,1,1227.06
817,18,8,1,1,801.227
817,18,9,1,1,869.528
817,18,10,1,1,852.216
817,18,11,1,1,813.816
817,18,12,1,1,785.977
817,18,13,1,1,680.969
817,18,14,1,1,802.326
817,18,15,1,1,676.398
817,18,16,1,1,846.201
817,18,17,1,1,818.419
817,18,18,1,1,950.729
817,18,19,1,1,687.852
817,18,20,1,1,1009.73
817,19,1,1,1,729.163
817,19,2,1,1,821.525
817,19,3,1,1,924.434
817,19,4,1,1,845.777
817,19,5,1,1,1007.33
817,19,6,1,1,840.522
817,19,7,1,0,745.992
817,19,8,1,1,866.955
817,19,9,1,1,777.814
817,19,10,1,1,1006.08
817,19,11,1,1,839.308
817,19,12,1,1,720.94
817,19,13,1,1,866.466
817,19,14,1,1,929.212
817,19,15,1,1,989.358
817,19,16,1,1,990.683
817,19,17,1,1,759.742
817,19,18,1,1,737.525
817,19,19,1,1,1040.46
817,19,20,1,1,862.402
817,20,1,2,1,710.622
817,20,2,2,1,760.38
817,20,3,2,1,684.709
817,20,4,2,1,742.565
817,20,5,2,1,709.584
817,20,6,2,1,863.38
817,20,7,2,1,710.151
817,20,8,2,1,671.766
817,20,9,2,1,641.789
817,20,10,2,1,779.776
817,20,11,2,1,698.567
817,20,12,2,0,687.121
817,20,13,2,1,768.836
817,20,14,2,1,684.887
817,20,15,2,1,558.885
817,20,16,2,1,672.951
817,20,17,2,1,672.122
817,20,18,2,1,642.048
817,20,19,2,1,622.385
817,20,20,2,1,722.946
817,21,1,2,0,893.021
817,21,2,2,1,683.747
817,21,3,2,1,699.062
817,21,4,2,1,695.377
817,21,5,2,1,742.604
817,21,6,2,1,541.589
817,21,7,2,1,557.092
817,21,8,2,1,743.037
817,21,9,2,1,702.142
817,21,10,2,1,629.235
817,21,11,2,1,892.589
817,21,12,2,1,691.251
817,21,13,2,1,815.672
817,21,14,2,1,781.89
817,21,15,2,1,826.177
817,21,16,2,1,713.693
817,21,17,2,1,632.826
817,21,18,2,1,696.183
817,21,19,2,1,836.093
817,21,20,2,1,654.038
817,22,1,1,1,1072.35
817,22,2,1,1,862.896
817,22,3,1,1,826.9
817,22,4,1,1,772.416
817,22,5,1,1,1296.79
817,22,6,1,1,740.098
817,22,7,1,1,843.069
817,22,8,1,1,780.709
817,22,9,1,1,824.898
817,22,10,1,1,765.265
817,22,11,1,1,927.033
817,22,12,1,1,792.348
817,22,13,1,1,855.176
817,22,14,1,1,1155.33
817,22,15,1,1,948.245
817,22,16,1,1,960.217
817,22,17,1,1,945.622
817,22,18,1,1,920.118
817,22,19,1,1,894.87
817,22,20,1,1,858.855
817,23,1,1,1,936.384
817,23,2,1,1,855.062
817,23,3,1,1,843.322
817,23,4,1,1,1100.83
817,23,5,1,1,832.456
817,23,6,1,1,783.318
817,23,7,1,1,942.264
817,23,8,1,1,946.366
817,23,9,1,1,1062.23
817,23,10,1,1,916.795
817,23,11,1,1,755.455
817,23,12,1,1,882.433
817,23,13,1,1,763.835
817,23,14,1,1,733.554
817,23,15,1,1,852.702
817,23,16,1,1,880.711
817,23,17,1,0,804.796
817,23,18,1,1,1570.93
817,23,19,1,1,837.188
817,23,20,1,1,863.147
817,24,1,2,1,740.523
817,24,2,2,1,611.711
817,24,3,2,1,656.206
817,24,4,2,1,620.813
817,24,5,2,1,785.42
817,24,6,2,1,637.788
817,24,7,2,1,631.894
817,24,8,2,1,542.817
817,24,9,2,1,646.308
817,24,10,2,1,696.227
817,24,11,2,1,559.38
817,24,12,2,1,718.792
817,24,13,2,1,584.538
817,24,14,2,1,631.848
817,24,15,2,1,719.21
817,24,16,2,1,616.836
817,24,17,2,1,573.481
817,24,18,2,1,540.951
817,24,19,2,1,508.401
817,24,20,2,1,918.377
817,25,1,2,1,1003.28
817,25,2,2,1,572.345
817,25,3,2,0,721.12
817,25,4,2,1,615.581
817,25,5,2,1,699.94
817,25,6,2,1,672.463
817,25,7,2,1,887.655
817,25,8,2,1,593.257
817,25,9,2,1,704.555
817,25,10,2,1,631.673
817,25,11,2,1,918.892
817,25,12,2,1,448.444
817,25,13,2,1,538.532
817,25,14,2,1,671.184
817,25,15,2,1,613.974
817,25,16,2,1,616.616
817,25,17,2,1,671.816
817,25,18,2,1,686.841
817,25,19,2,1,672.899
817,25,20,2,1,674.647
817,26,1,1,1,863.379
817,26,2,1,1,822.094
817,26,3,1,1,709
817,26,4,1,0,852.095
817,26,5,1,1,714.723
817,26,6,1,1,849.892
817,26,7,1,1,987.406
817,26,8,1,1,945.886
817,26,9,1,1,926.093
817,26,10,1,1,838.747
817,26,11,1,0,798.346
817,26,12,1,1,1002.71
817,26,13,1,1,827.351
817,26,14,1,1,1098.34
817,26,15,1,1,942.025
817,26,16,1,1,996.691
817,26,17,1,1,893.927
817,26,18,1,1,772.525
817,26,19,1,1,817.028
817,26,20,1,1,1013.26
817,27,1,1,1,735.63
817,27,2,1,1,734.849
817,27,3,1,1,781.697
817,27,4,1,1,1041.98
817,27,5,1,1,883.302
817,27,6,1,1,748.796
817,27,7,1,1,795.598
817,27,8,1,1,877.44
817,27,9,1,1,707.994
817,27,10,1,1,781.724
817,27,11,1,1,866.066
817,27,12,1,1,811.435
817,27,13,1,1,965.238
817,27,14,1,1,1953.13
817,27,15,1,1,824.271
817,27,16,1,1,791.161
817,27,17,1,1,878.159
817,27,18,1,1,687.59
817,27,19,1,1,713.429
817,27,20,1,1,843.163
817,28,1,2,1,637.965
817,28,2,2,1,607.927
817,28,3,2,1,692.531
817,28,4,2,1,608.957
817,28,5,2,1,701.629
817,28,6,2,1,730.039
817,28,7,2,1,683.761
817,28,8,2,1,765.671
817,28,9,2,1,727.365
817,28,10,2,1,627.675
817,28,11,2,1,728.366
817,28,12,2,1,754.094
817,28,13,2,1,617.194
817,28,14,2,1,789.769
817,28,15,2,1,660.771
817,28,16,2,1,529.118
817,28,17,2,1,982.018
817,28,18,2,1,705.96
817,28,19,2,1,763.647
817,28,20,2,1,757.358
817,29,1,2,1,1741.95
817,29,2,2,1,667.054
817,29,3,2,1,602.217
817,29,4,2,1,588.245
817,29,5,2,1,619.571
817,29,6,2,1,530.798
817,29,7,2,1,687.62
817,29,8,2,1,668.126
817,29,9,2,1,531.251
817,29,10,2,1,544.08
817,29,11,2,1,607.574
817,29,12,2,1,545.626
817,29,13,2,1,707.582
817,29,14,2,1,554.617
817,29,15,2,1,468.707
817,29,16,2,1,708.329
817,29,17,2,1,651.402
817,29,18,2,1,677.361
817,29,19,2,1,671.287
817,29,20,2,1,726.345
817,30,1,1,1,1092.27
817,30,2,1,1,728.04
817,30,3,1,1,1054.99
817,30,4,1,1,762.798
817,30,5,1,1,796.643
817,30,6,1,1,790.051
817,30,7,1,1,868.998
817,30,8,1,1,1275.82
817,30,9,1,1,985.864
817,30,10,1,1,840.482
817,30,11,1,1,921.985
817,30,12,1,1,811.311
817,30,13,1,1,743.582
817,30,14,1,1,739.914
817,30,15,1,1,744.338
817,30,16,1,1,735.465
817,30,17,1,1,958.413
817,30,18,1,1,914.309
817,30,19,1,1,905.079
817,30,20,1,1,1159.75
817,31,1,1,0,783.831
817,31,2,1,1,885.934
817,31,3,1,1,983.65
817,31,4,1,0,830.11
817,31,5,1,1,970.09
817,31,6,1,1,845.447
817,31,7,1,1,871.513
817,31,8,1,1,782.29
817,31,9,1,1,794.557
817,31,10,1,1,841.507
817,31,11,1,1,714.976
817,31,12,1,1,906.027
817,31,13,1,1,752.83
817,31,14,1,1,1071.84
817,31,15,1,1,990.314
817,31,16,1,1,828.927
817,31,17,1,1,827.716
817,31,18,1,1,818.619
817,31,19,1,1,942.852
817,31,20,1,1,1043.04
817,32,1,2,1,660.54
817,32,2,2,1,649.217
817,32,3,2,1,885.663
817,32,4,2,1,671.182
817,32,5,2,1,726.31
817,32,6,2,1,680.015
817,32,7,2,1,633.893
817,32,8,2,1,649.253
817,32,9,2,1,755.035
817,32,10,2,1,794.084
817,32,11,2,1,673.05
817,32,12,2,1,800.198
817,32,13,2,1,601.848
817,32,14,2,1,619.77
817,32,15,2,1,648.531
817,32,16,2,1,805.098
817,32,17,2,1,745.267
817,32,18,2,1,760.463
817,32,19,2,1,681.905
817,32,20,2,1,643.825
818,1,1,1,1,4663.92
818,1,2,1,1,1791.25
818,1,3,1,1,1540.25
818,1,4,1,1,1399.08
818,1,5,1,1,3151.56
818,1,6,1,1,1657.84
818,1,7,1,1,1119.05
818,1,8,1,1,922.657
818,1,9,1,1,1188.07
818,1,10,1,1,818.183
818,1,11,1,1,843.735
818,1,12,1,1,1037.17
818,1,13,1,1,827.666
818,1,14,1,1,1239.88
818,1,15,1,1,950.015
818,1,16,1,1,780.647
818,1,17,1,1,712.952
818,1,18,1,1,887.991
818,1,19,1,0,1153.54
818,1,20,1,1,1182.32
818,2,1,2,1,1382.42
818,2,2,2,1,673.69
818,2,3,2,1,560.762
818,2,4,2,1,506.229
818,2,5,2,1,498.481
818,2,6,2,1,575.331
818,2,7,2,1,571.903
818,2,8,2,1,525.952
818,2,9,2,1,520.276
818,2,10,2,1,570.235
818,2,11,2,1,516.396
818,2,12,2,1,598.471
818,2,13,2,1,549.969
818,2,14,2,1,575.959
818,2,15,2,1,490.076
818,2,16,2,1,628.304
818,2,17,2,1,736.89
818,2,18,2,0,488.035
818,2,19,2,1,1937.54
818,2,20,2,1,792.804
818,3,1,2,1,2027.33
818,3,2,2,1,786.65
818,3,3,2,1,639.096
818,3,4,2,1,630.214
818,3,5,2,1,514.83
818,3,6,2,1,567.665
818,3,7,2,1,521.655
818,3,8,2,1,598.618
818,3,9,2,1,533.981
818,3,10,2,1,592.009
818,3,11,2,1,588.764
818,3,12,2,1,553.51
818,3,13,2,1,576.932
818,3,14,2,1,525.712
818,3,15,2,1,525.141
818,3,16,2,1,532.578
818,3,17,2,1,550.814
818,3,18,2,1,595.472
818,3,19,2,1,538.867
818,3,20,2,1,559.694
818,4,1,1,1,865.331
818,4,2,1,0,669.451
818,4,3,1,1,1468.03
818,4,4,1,1,844.377
818,4,5,1,1,747.079
818,4,6,1,1,799.54
818,4,7,1,1,910.57
818,4,8,1,1,898.588
818,4,9,1,1,1022.7
818,4,10,1,1,778.537
818,4,11,1,1,780.26
818,4,12,1,1,837.883
818,4,13,1,1,794.274
818,4,14,1,1,830.419
818,4,15,1,1,730.644
818,4,16,1,1,737.814
818,4,17,1,1,872.828
818,4,18,1,1,703.572
818,4,19,1,1,748.296
818,4,20,1,1,728.63
818,5,1,1,1,928.8
818,5,2,1,1,759.372
818,5,3,1,1,787.828
818,5,4,1,1,682.741
818,5,5,1,1,850.048
818,5,6,1,1,715.421
818,5,7,1,1,850.67
818,5,8,1,1,745.424
818,5,9,1,1,803.235
818,5,10,1,1,783.646
818,5,11,1,1,697.141
818,5,12,1,1,763.02
818,5,13,1,1,722.035
818,5,14,1,1,705.303
818,5,15,1,1,699.098
818,5,16,1,0,588.82
818,5,17,1,1,787.462
818,5,18,1,1,773.185
818,5,19,1,1,710.858
818,5,20,1,1,810.605
818,6,1,2,1,577.878
818,6,2,2,1,561.14
818,6,3,2,1,576.61
818,6,4,2,1,578.69
818,6,5,2,1,527.486
818,6,6,2,1,518.916
818,6,7,2,1,611.912
818,6,8,2,1,563.155
818,6,9,2,1,466.458
818,6,10,2,1,599.443
818,6,11,2,1,478.881
818,6,12,2,1,667.808
818,6,13,2,1,544.326
818,6,14,2,1,706.462
818,6,15,2,1,548.306
818,6,16,2,1,510.506
818,6,17,2,1,571.346
818,6,18,2,1,629.43
818,6,19,2,1,570.023
818,6,20,2,1,532.081
818,7,1,2,1,743.302
818,7,2,2,0,457.063
818,7,3,2,1,533.264
818,7,4,2,1,583.45
818,7,5,2,0,516.112
818,7,6,2,1,637.751
818,7,7,2,1,589.491
818,7,8,2,1,562.121
818,7,9,2,1,617.477
818,7,10,2,1,502.328
818,7,11,2,0,464.258
818,7,12,2,1,559.894
818,7,13,2,1,564.687
818,7,14,2,1,595.995
818,7,15,2,1,579.308
818,7,16,2,1,514.889
818,7,17,2,1,554.146
818,7,18,2,1,550.891
818,7,19,2,1,571.866
818,7,20,2,1,541.922
818,8,1,1,1,801.023
818,8,2,1,1,728.071
818,8,3,1,1,780.491
818,8,4,1,1,683.547
818,8,5,1,1,738.742
818,8,6,1,1,668.388
818,8,7,1,1,704.937
818,8,8,1,1,661.548
818,8,9,1,1,759.41
818,8,10,1,1,734.526
818,8,11,1,1,936.286
818,8,12,1,1,774.79
818,8,13,1,1,776.474
818,8,14,1,1,682.166
818,8,15,1,1,713.451
818,8,16,1,1,797.942
818,8,17,1,1,716.763
818,8,18,1,1,803.935
818,8,19,1,1,776.256
818,8,20,1,1,671.235
818,9,1,1,1,923.783
818,9,2,1,1,719.864
818,9,3,1,1,655.064
818,9,4,1,1,745.046
818,9,5,1,1,717.363
818,9,6,1,1,681.788
818,9,7,1,1,785.029
818,9,8,1,1,709.323
818,9,9,1,1,756.407
818,9,10,1,1,707.478
818,9,11,1,1,784.048
818,9,12,1,1,828.259
818,9,13,1,1,709.797
818,9,14,1,1,722.24
818,9,15,1,1,732.043
818,9,16,1,1,717.801
818,9,17,1,1,714.296
818,9,18,1,1,790.754
818,9,19,1,1,667.18
818,9,20,1,1,759.97
818,10,1,2,1,618.345
818,10,2,2,1,564.211
818,10,3,2,1,553.043
818,10,4,2,1,547.195
818,10,5,2,1,511.854
818,10,6,2,1,564.704
818,10,7,2,1,588.092
818,10,8,2,1,520.872
818,10,9,2,1,597.797
818,10,10,2,1,586.392
818,10,11,2,1,655.105
818,10,12,2,1,552.983
818,10,13,2,1,541.808
818,10,14,2,1,687.91
818,10,15,2,1,551.219
818,10,16,2,0,529.287
818,10,17,2,1,482.797
818,10,18,2,1,530.147
818,10,19,2,1,601.852
818,10,20,2,1,600.475
818,11,1,2,1,534.508
818,11,2,2,1,624.775
818,11,3,2,1,522.816
818,11,4,2,1,623.619
818,11,5,2,1,593.609
818,11,6,2,1,688.845
818,11,7,2,1,512.102
818,11,8,2,1,500.929
818,11,9,2,1,577.793
818,11,10,2,1,585.33
818,11,11,2,1,531.304
818,11,12,2,1,565.436
818,11,13,2,1,562.187
818,11,14,2,1,585.695
818,11,15,2,1,670.426
818,11,16,2,1,554.889
818,11,17,2,1,578.297
818,11,18,2,1,588.448
818,11,19,2,1,542.548
818,11,20,2,1,579.289
818,12,1,1,1,666.309
818,12,2,1,1,756.253
818,12,3,1,1,760.668
818,12,4,1,1,655.643
818,12,5,1,1,729.628
818,12,6,1,1,707.364
818,12,7,1,1,749.231
818,12,8,1,1,777.616
818,12,9,1,0,662.022
818,12,10,1,1,777.652
818,12,11,1,1,822.017
818,12,12,1,1,671.703
818,12,13,1,1,945.459
818,12,14,1,1,701.284
818,12,15,1,1,713.942
818,12,16,1,1,753.073
818,12,17,1,1,701.503
818,12,18,1,1,746.121
818,12,19,1,1,731.262
818,12,20,1,1,754.807
818,13,1,1,1,974.615
818,13,2,1,1,823.878
818,13,3,1,1,761.415
818,13,4,1,1,712.557
818,13,5,1,1,733.133
818,13,6,1,1,684.156
818,13,7,1,1,757.936
818,13,8,1,1,693.06
818,13,9,1,1,892.234
818,13,10,1,1,797.581
818,13,11,1,1,764.541
818,13,12,1,1,811.667
818,13,13,1,1,842.67
818,13,14,1,1,761.496
818,13,15,1,1,688.615
818,13,16,1,1,911.657
818,13,17,1,1,819.799
818,13,18,1,1,674.721
818,13,19,1,1,697.959
818,13,20,1,1,745.068
818,14,1,2,1,665.365
818,14,2,2,1,637.868
818,14,3,2,1,546.558
818,14,4,2,1,447.326
818,14,5,2,1,457.576
818,14,6,2,1,582.478
818,14,7,2,1,560.574
818,14,8,2,1,533.298
818,14,9,2,1,591.556
818,14,10,2,1,574.955
818,14,11,2,1,520.904
818,14,12,2,1,608.543
818,14,13,2,1,575.766
818,14,14,2,1,561.816
818,14,15,2,1,713.292
818,14,16,2,1,525.663
818,14,17,2,0,405.227
818,14,18,2,1,558.879
818,14,19,2,1,603.598
818,14,20,2,1,565.677
818,15,1,2,1,633.315
818,15,2,2,1,597.984
818,15,3,2,1,605.457
818,15,4,2,1,487.404
818,15,5,2,1,574.868
818,15,6,2,1,576.929
818,15,7,2,1,544.454
818,15,8,2,1,589.173
818,15,9,2,1,519.319
818,15,10,2,1,574.881
818,15,11,2,1,520.804
818,15,12,2,1,536.372
818,15,13,2,1,546.444
818,15,14,2,1,820.625
818,15,15,2,1,550.181
818,15,16,2,1,565.728
818,15,17,2,1,517.024
818,15,18,2,1,524.587
818,15,19,2,1,510.72
818,15,20,2,1,734.242
818,16,1,1,1,753.078
818,16,2,1,0,616.228
818,16,3,1,1,1028.09
818,16,4,1,1,685.271
818,16,5,1,1,1092.4
818,16,6,1,1,701.557
818,16,7,1,1,687.407
818,16,8,1,1,697.249
818,16,9,1,1,714.929
818,16,10,1,1,594.202
818,16,11,1,1,657.548
818,16,12,1,1,693.913
818,16,13,1,1,575.904
818,16,14,1,1,740.632
818,16,15,1,1,685.568
818,16,16,1,1,917.517
818,16,17,1,0,592.969
818,16,18,1,1,704.865
818,16,19,1,1,661.254
818,16,20,1,1,903.173
818,17,1,1,1,822.817
818,17,2,1,1,712.301
818,17,3,1,1,743.449
818,17,4,1,1,705.292
818,17,5,1,1,675.15
818,17,6,1,1,882.208
818,17,7,1,1,678.366
818,17,8,1,1,781.524
818,17,9,1,1,663.235
818,17,10,1,1,705.187
818,17,11,1,1,733.628
818,17,12,1,1,775.424
818,17,13,1,1,761.052
818,17,14,1,0,784.191
818,17,15,1,1,671.028
818,17,16,1,1,947.557
818,17,17,1,1,756.819
818,17,18,1,1,747.836
818,17,19,1,1,719.731
818,17,20,1,1,607.534
818,18,1,2,1,549.535
